"","id","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.city","location.zip_code","location.country","location.state","category","X","start","end","is.overnight","start.r","end.r"
"568","nordstrom-grill-seattle-2","Nordstrom Grill","https://s3-media2.fl.yelpcdn.com/bphoto/ikSQvHQX46IEUYKjZaoZhQ/o.jpg",FALSE,"https://www.yelp.com/biz/nordstrom-grill-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",124,4,"$$",12066281620,"(206) 628-1620",229.08445946225,47.6123286750845,-122.335781448665,"Nordstrom","Seattle",98101,"US","WA",NA,85,1100,1971.42857142857,FALSE,1100,1971
"569","cafe-nordstrom-seattle-5","Cafe Nordstrom","https://s3-media4.fl.yelpcdn.com/bphoto/NC0ivOQBWYeCDznAwY8Bxg/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-nordstrom-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",175,4,"$$",12066281610,"(206) 628-1610",193.444469495196,47.61229,-122.33628,"500 Pine St","Seattle",98101,"US","WA",NA,9,954.285714285714,1971.42857142857,FALSE,954,1971
"570","il-fornaio-seattle","Il Fornaio","https://s3-media3.fl.yelpcdn.com/bphoto/pRYXGD5HomdiBuauwX4QHQ/o.jpg",FALSE,"https://www.yelp.com/biz/il-fornaio-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",535,3.5,"$$",12062640994,"(206) 264-0994",265.783368756128,47.612992,-122.335801,"600 Pine St","Seattle",98101,"US","WA","italian",324,1130,2128.57142857143,FALSE,1130,2129
"571","sushi-kudasai-seattle","Sushi Kudasai","https://s3-media2.fl.yelpcdn.com/bphoto/5G4dDYIsAMcDZmNNdTRiMw/o.jpg",FALSE,"https://www.yelp.com/biz/sushi-kudasai-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",90,4,"$$",12068394016,"(206) 839-4016",178.707599401134,47.61027,-122.3375,"1501 4th Ave","Seattle",98101,"US","WA",NA,60,1000,1630,FALSE,1000,1630
"572","sonyas-bar-and-grill-and-event-space-seattle","Sonya's Bar & Grill & Event Space","https://s3-media4.fl.yelpcdn.com/bphoto/TTWUvr0I4h_HznOqnmIcew/o.jpg",FALSE,"https://www.yelp.com/biz/sonyas-bar-and-grill-and-event-space-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",59,3.5,"$$",12063039010,"(206) 303-9010",256.864684409146,47.61056,-122.34207,"1919 1st Ave","Seattle",98101,"US","WA",NA,309,1300,200,TRUE,1300,200
"573","mae-phim-thai-seattle-4","Mae Phim Thai","https://s3-media3.fl.yelpcdn.com/bphoto/5p8CuILEPQtpjtbToQZ1nA/o.jpg",FALSE,"https://www.yelp.com/biz/mae-phim-thai-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",331,3.5,"$",12066237453,"(206) 623-7453",236.511720955702,47.60945,-122.33814,"213 Pike St","Seattle",98101,"US","WA","thai",310,1104.28571428571,2090,FALSE,1104,2090
"574","pho-25-seattle","Pho 25","https://s3-media3.fl.yelpcdn.com/bphoto/i8_P1tGp6YETAVPjZQ5n1w/o.jpg",FALSE,"https://www.yelp.com/biz/pho-25-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",101,3.5,"$",12065870862,"(206) 587-0862",127.101407805264,47.61032,-122.33875,"1525 3rd Ave","Seattle",98101,"US","WA","vietnamese",271,1000,1985.71428571429,FALSE,1000,1986
"575","thai-ginger-pacific-place-seattle","Thai Ginger - Pacific Place","https://s3-media4.fl.yelpcdn.com/bphoto/sO99HX4j7K_dSDmKcm0K6Q/o.jpg",FALSE,"https://www.yelp.com/biz/thai-ginger-pacific-place-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",336,3,"$$",12067499100,"(206) 749-9100",270.261851695376,47.6126999319823,-122.335441035088,"600 Pine St","Seattle",98101,"US","WA","thai",213,1100,2158.57142857143,FALSE,1100,2159
"576","elephant-and-castle-seattle","Elephant & Castle","https://s3-media3.fl.yelpcdn.com/bphoto/YIo1A1s0Tqtsz7v1diXULw/o.jpg",FALSE,"https://www.yelp.com/biz/elephant-and-castle-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",351,3,"$$",12066249977,"(206) 624-9977",282.45832597402,47.60996,-122.33566,"1415 Fifth Ave","Seattle",98101,"US","WA",NA,190,1130,28.5714285714286,TRUE,1130,29
"577","mexico-cantina-y-cocina-seattle","Mexico Cantina y Cocina","https://s3-media3.fl.yelpcdn.com/bphoto/_BLSBjZD752yIBjivr2o-w/o.jpg",FALSE,"https://www.yelp.com/biz/mexico-cantina-y-cocina-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",443,3,"$$",12064053400,"(206) 405-3400",262.980114932358,47.6121933013201,-122.335305064917,"600 Pine St","Seattle",98101,"US","WA","mexican",219,1100,2228.57142857143,FALSE,1100,2229
"578","evergreens-salad-seattle-4","Evergreens Salad","https://s3-media1.fl.yelpcdn.com/bphoto/XtlBCCw2ODiSckDppgAt9Q/o.jpg",FALSE,"https://www.yelp.com/biz/evergreens-salad-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",121,4,"$$",12064366936,"(206) 436-6936",224.96738632867,47.61285,-122.33634,"1631 6th Ave","Seattle",98101,"US","WA",NA,15,1078.57142857143,1914.28571428571,FALSE,1079,1914
"579","the-organic-coup-seattle","The Organic Coup","https://s3-media3.fl.yelpcdn.com/bphoto/5Ca52DbGS6YjU_Lkib_LhA/o.jpg",FALSE,"https://www.yelp.com/biz/the-organic-coup-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,3,NA,12062575740,"(206) 257-5740",249.400607331986,47.6045299,-122.33061,"701 5th Ave","Seattle",98104,"US","WA",NA,218,700,1500,FALSE,700,1500
"580","joy-bento-seattle","Joy Bento","https://s3-media4.fl.yelpcdn.com/bphoto/OIvr_ls997i1-GFOXnoJxw/o.jpg",FALSE,"https://www.yelp.com/biz/joy-bento-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",37,4,"$",12062620381,"(206) 262-0381",149.090606065986,47.6054378676837,-122.334748506546,"214 Madison St","Seattle",98104,"US","WA","japanese",46,1000,1500,FALSE,1000,1500
"581","mados-seattle-2","Mado's","https://s3-media2.fl.yelpcdn.com/bphoto/SApC6HpVtE4114DbSLD-kw/o.jpg",FALSE,"https://www.yelp.com/biz/mados-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",28,4.5,"$$",12066250375,"(206) 625-0375",189.822428380012,47.6045034080744,-122.334174513817,"213 Marion St","Seattle",98104,"US","WA","mediterranean",104,1100,1400,FALSE,1100,1400
"582","great-state-burger-seattle-6","Great State Burger","https://s3-media2.fl.yelpcdn.com/bphoto/-uO1FU94ouW99_kyvk-zZA/o.jpg",FALSE,"https://www.yelp.com/biz/great-state-burger-seattle-6?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",11,3,NA,12067757111,"(206) 775-7111",139.256048417146,47.6063409455929,-122.334815226495,"1111 3rd Ave","Seattle",98101,"US","WA",NA,199,1100,1800,FALSE,1100,1800
"583","zaccagnis-seattle-2","Zaccagni's","https://s3-media3.fl.yelpcdn.com/bphoto/lusYDNYLTPEQGZNxDb4KDQ/o.jpg",FALSE,"https://www.yelp.com/biz/zaccagnis-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",29,4.5,"$$",12067656605,"(206) 765-6605",172.967260648534,47.60459,-122.33337,"823 3rd Ave","Seattle",98104,"US","WA","italian",160,1100,1500,FALSE,1100,1500
"584","kigo-kitchen-seattle-2","Kigo Kitchen","https://s3-media1.fl.yelpcdn.com/bphoto/3KXECDKuPVAGBH9KFoAPRw/o.jpg",FALSE,"https://www.yelp.com/biz/kigo-kitchen-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",18,3.5,"$$",12068058884,"(206) 805-8884",245.428038768214,47.6045299,-122.33061,"701 5th Ave","Seattle",98104,"US","WA",NA,274,1030,1600,FALSE,1030,1600
"585","all-water-seafood-and-oyster-bar-seattle-2","All Water Seafood & Oyster Bar","https://s3-media3.fl.yelpcdn.com/bphoto/L_YuPAEaLV496WTfo91ClA/o.jpg",FALSE,"https://www.yelp.com/biz/all-water-seafood-and-oyster-bar-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,3,"$$",12063579000,"(206) 357-9000",259.783234569196,47.6050424,-122.3361071,"1000 1st Ave","Seattle",98104,"US","WA",NA,203,650,1571.42857142857,FALSE,650,1571
"586","the-lodge-sports-grille-downtown-seattle","The Lodge Sports Grille Downtown","https://s3-media2.fl.yelpcdn.com/bphoto/q-Iy1FiAROMdbe5NyLyrLQ/o.jpg",FALSE,"https://www.yelp.com/biz/the-lodge-sports-grille-downtown-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",166,2.5,"$$",12065577360,"(206) 557-7360",100.582594654814,47.606910020113,-122.333621308208,"1102 4th Ave","Seattle",98101,"US","WA",NA,344,1100,371.428571428571,TRUE,1100,371
"587","maxwells-cafe-seattle","Maxwell's Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/9LnKu7GRdAQBeccwlzysJA/o.jpg",FALSE,"https://www.yelp.com/biz/maxwells-cafe-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",29,3.5,"$$",12065830300,"(206) 583-0300",178.385706456364,47.6065954624753,-122.33074834885,"515 Madison St","Seattle",98104,"US","WA",NA,307,600,2200,FALSE,600,2200
"588","the-roll-pod-seattle","The Roll Pod","https://s3-media2.fl.yelpcdn.com/bphoto/fdEKbHRtb4UqXCqJgyQvpQ/o.jpg",FALSE,"https://www.yelp.com/biz/the-roll-pod-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",58,5,"$",14255536553,"(425) 553-6553",2706.07148290069,47.6321449279785,-122.34651184082,NA,"Seattle",98109,"US","WA",NA,249,1100,1400,FALSE,1100,1400
"589","cafe-zum-zum-seattle","Cafe Zum Zum","https://s3-media1.fl.yelpcdn.com/bphoto/Mrlh6dvSLNrzPQuT0QuQ8A/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-zum-zum-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",154,3.5,"$",12066227391,"(206) 622-7391",161.49644179924,47.6046494203972,-122.333402099475,"823 3rd Ave","Seattle",98104,"US","WA",NA,303,1100,1500,FALSE,1100,1500
"590","soups-on-seattle-2","Soup's On!","https://s3-media3.fl.yelpcdn.com/bphoto/rVaFrdKBpfoCPxw-q50qcw/o.jpg",FALSE,"https://www.yelp.com/biz/soups-on-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",47,3.5,"$",12066259973,"(206) 625-9973",166.119325988668,47.61054,-122.33469,"1420 5th Ave Lbby","Seattle",98101,"US","WA",NA,290,775,1583.33333333333,FALSE,775,1583
"591","sushi-kudasai-seattle-3","Sushi Kudasai","https://s3-media2.fl.yelpcdn.com/bphoto/dJDVpa4fxNWF3Kgr6T4MJQ/o.jpg",FALSE,"https://www.yelp.com/biz/sushi-kudasai-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",22,3.5,"$$",12066238080,"(206) 623-8080",14.918394794692,47.6059455871582,-122.332954406738,"925 4th Ave","Seattle",98104,"US","WA","japanese",294,1000,1700,FALSE,1000,1700
"592","sound-soups-seattle","Sound Soups","https://s3-media2.fl.yelpcdn.com/bphoto/3LArnQna2V-Z6SbsQyi_4A/o.jpg",FALSE,"https://www.yelp.com/biz/sound-soups-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",81,3.5,"$",12062841355,"(206) 284-1355",179.067741529684,47.6049780210904,-122.334746650384,"999 3rd Ave","Seattle",98104,"US","WA",NA,277,930,1530,FALSE,930,1530
"593","spin-seattle-3","SPiN","https://s3-media3.fl.yelpcdn.com/bphoto/cDcT2A_fTMeXvOBJLfI6Tw/o.jpg",FALSE,"https://www.yelp.com/biz/spin-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",22,4.5,"$$",12066863593,"(206) 686-3593",140.52743361544,47.61157,-122.3353,"1511 6th Ave","Seattle",98101,"US","WA",NA,157,1371.42857142857,371.428571428571,TRUE,1371,371
"594","urban-donburi-kitchen-seattle","Urban Donburi Kitchen","https://s3-media4.fl.yelpcdn.com/bphoto/YQ4Q1inhNhz7HXVsSPugjQ/o.jpg",FALSE,"https://www.yelp.com/biz/urban-donburi-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",6,4.5,NA,12068299669,"(206) 829-9669",252.523348137226,47.6137679721288,-122.337105497718,"600 Stewart St","Seattle",98101,"US","WA",NA,148,1030,1600,FALSE,1030,1600
"595","ummas-kimchi-seattle","Umma's Kimchi","https://s3-media2.fl.yelpcdn.com/bphoto/dY0u-rX-zmsGPg5Vg4zS7g/o.jpg",FALSE,"https://www.yelp.com/biz/ummas-kimchi-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",3,5,NA,12068543166,"(206) 854-3166",209.872436314334,47.61297,-122.33188,"1519 9th Ave","Seattle",98101,"US","WA",NA,226,1000,2200,FALSE,1000,2200
"596","le-caviste-seattle","Le Caviste","https://s3-media4.fl.yelpcdn.com/bphoto/zTCCyvraPrUqcj7skBt-Qg/o.jpg",FALSE,"https://www.yelp.com/biz/le-caviste-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",187,4.5,"$$",12067282657,"(206) 728-2657",284.261884826702,47.6145686,-122.3366618,"1919 7th Ave","Seattle",98101,"US","WA","french",99,1600,0,FALSE,1600,0
"597","the-carlile-room-seattle","The Carlile Room","https://s3-media2.fl.yelpcdn.com/bphoto/ozVulhVjQ_gFSjjXxqlvuw/o.jpg",FALSE,"https://www.yelp.com/biz/the-carlile-room-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",325,4,"$$",12069469720,"(206) 946-9720",166.006085906106,47.6133203,-122.332877,"820 Pine St","Seattle",98101,"US","WA",NA,20,1428.57142857143,0,FALSE,1429,0
"598","blueacre-seafood-seattle","Blueacre Seafood","https://s3-media2.fl.yelpcdn.com/bphoto/c0Kh_l0Kq6bNJANvoB59-A/o.jpg",FALSE,"https://www.yelp.com/biz/blueacre-seafood-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",917,4,"$$$",12066590737,"(206) 659-0737",146.667953910186,47.613779250456,-122.33514951541,"1700 7th Ave","Seattle",98101,"US","WA",NA,62,1100,2200,FALSE,1100,2200
"599","mr-west-cafe-bar-seattle","Mr. West Cafe Bar","https://s3-media4.fl.yelpcdn.com/bphoto/jlUPswHspYwEVVnKktoGug/o.jpg",FALSE,"https://www.yelp.com/biz/mr-west-cafe-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",234,4,"$$",12069009378,"(206) 900-9378",177.895195234962,47.61422,-122.33479,"720 Olive Way","Seattle",98101,"US","WA",NA,52,700,1928.57142857143,FALSE,700,1929
"600","sansei-seafood-restaurant-and-sushi-bar-seattle-3","Sansei Seafood Restaurant & Sushi Bar","https://s3-media4.fl.yelpcdn.com/bphoto/-ZqNEfnGc4t8GUodox3dJg/o.jpg",FALSE,"https://www.yelp.com/biz/sansei-seafood-restaurant-and-sushi-bar-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",223,3.5,"$$",12064024414,"(206) 402-4414",171.150577306284,47.6131699,-122.33215,"815 Pine St","Seattle",98101,"US","WA","japanese",301,1630,2228.57142857143,FALSE,1630,2229
"601","the-cheesecake-factory-seattle","The Cheesecake Factory","https://s3-media1.fl.yelpcdn.com/bphoto/4GyhYBJvTLvXNAOYU4gc_A/o.jpg",FALSE,"https://www.yelp.com/biz/the-cheesecake-factory-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",667,3.5,"$$",12066525400,"(206) 652-5400",115.896243192572,47.61195,-122.33317,"700 Pike St","Seattle",98109,"US","WA",NA,264,1071.42857142857,1642.85714285714,FALSE,1071,1643
"602","nordstrom-grill-seattle-2","Nordstrom Grill","https://s3-media2.fl.yelpcdn.com/bphoto/ikSQvHQX46IEUYKjZaoZhQ/o.jpg",FALSE,"https://www.yelp.com/biz/nordstrom-grill-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",124,4,"$$",12066281620,"(206) 628-1620",123.853605510492,47.6123286750845,-122.335781448665,"Nordstrom","Seattle",98101,"US","WA",NA,85,1100,1971.42857142857,FALSE,1100,1971
"603","palomino-seattle","Palomino","https://s3-media4.fl.yelpcdn.com/bphoto/mrRUDwMZpXlgkiBQYULuLA/o.jpg",FALSE,"https://www.yelp.com/biz/palomino-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",776,3.5,"$$",12066231300,"(206) 623-1300",237.494777443332,47.61054,-122.33469,"1420 5th Ave","Seattle",98101,"US","WA","mediterranean",286,1100,2271.42857142857,FALSE,1100,2271
"604","yard-house-seattle","Yard House","https://s3-media2.fl.yelpcdn.com/bphoto/v1fFCQiqp20BPrz-t0pJgg/o.jpg",FALSE,"https://www.yelp.com/biz/yard-house-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",571,3.5,"$$",12066822087,"(206) 682-2087",328.870412309654,47.6105657927679,-122.337333251419,"1501 4th Ave","Seattle",98101,"US","WA",NA,288,1100,1642.85714285714,FALSE,1100,1643
"605","il-fornaio-seattle","Il Fornaio","https://s3-media3.fl.yelpcdn.com/bphoto/pRYXGD5HomdiBuauwX4QHQ/o.jpg",FALSE,"https://www.yelp.com/biz/il-fornaio-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",535,3.5,"$$",12062640994,"(206) 264-0994",127.26791961677,47.612992,-122.335801,"600 Pine St","Seattle",98101,"US","WA","italian",324,1130,2128.57142857143,FALSE,1130,2129
"606","urbane-seattle","Urbane","https://s3-media3.fl.yelpcdn.com/bphoto/K0lhb6i_2eqsgMRdVTQ-uQ/o.jpg",FALSE,"https://www.yelp.com/biz/urbane-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",409,3.5,"$$",12066764600,"(206) 676-4600",148.124232318664,47.6139604280565,-122.334107364418,"1639 8th Ave","Seattle",98101,"US","WA",NA,262,630,0,FALSE,630,0
"607","thai-ginger-pacific-place-seattle","Thai Ginger - Pacific Place","https://s3-media4.fl.yelpcdn.com/bphoto/sO99HX4j7K_dSDmKcm0K6Q/o.jpg",FALSE,"https://www.yelp.com/biz/thai-ginger-pacific-place-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",336,3,"$$",12067499100,"(206) 749-9100",94.059695015134,47.6126999319823,-122.335441035088,"600 Pine St","Seattle",98101,"US","WA","thai",213,1100,2158.57142857143,FALSE,1100,2159
"608","cafe-nordstrom-seattle-5","Cafe Nordstrom","https://s3-media4.fl.yelpcdn.com/bphoto/NC0ivOQBWYeCDznAwY8Bxg/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-nordstrom-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",175,4,"$$",12066281610,"(206) 628-1610",161.317724914108,47.61229,-122.33628,"500 Pine St","Seattle",98101,"US","WA",NA,9,954.285714285714,1971.42857142857,FALSE,954,1971
"609","mexico-cantina-y-cocina-seattle","Mexico Cantina y Cocina","https://s3-media3.fl.yelpcdn.com/bphoto/_BLSBjZD752yIBjivr2o-w/o.jpg",FALSE,"https://www.yelp.com/biz/mexico-cantina-y-cocina-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",443,3,"$$",12064053400,"(206) 405-3400",92.243633360926,47.6121933013201,-122.335305064917,"600 Pine St","Seattle",98101,"US","WA","mexican",219,1100,2228.57142857143,FALSE,1100,2229
"610","blue-c-sushi-seattle-3","Blue C Sushi","https://s3-media3.fl.yelpcdn.com/bphoto/24fQ9QtrJOuoBp_BhBFHaA/o.jpg",FALSE,"https://www.yelp.com/biz/blue-c-sushi-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",435,3,"$$",12064674022,"(206) 467-4022",69.056252663018,47.612143,-122.333618,"1510 7th Ave","Seattle",98101,"US","WA","japanese",207,1100,2128.57142857143,FALSE,1100,2129
"611","daily-grill-seattle","Daily Grill","https://s3-media2.fl.yelpcdn.com/bphoto/0y_PPTjGP6Jsyx1jwl05bA/o.jpg",FALSE,"https://www.yelp.com/biz/daily-grill-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",394,3,"$$",12066248400,"(206) 624-8400",139.094734612906,47.611458,-122.33354,"629 Pike St","Seattle",98101,"US","WA",NA,211,600,2300,FALSE,600,2300
"612","gordon-biersch-brewery-restaurant-seattle","Gordon Biersch Brewery Restaurant","https://s3-media4.fl.yelpcdn.com/bphoto/K-Y_8lQvB3azIwYZaCCk_A/o.jpg",FALSE,"https://www.yelp.com/biz/gordon-biersch-brewery-restaurant-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",519,3,"$$",12064054205,"(206) 405-4205",92.243633360926,47.6121933013201,-122.335305064917,"600 Pine St","Seattle",98101,"US","WA",NA,185,1271.42857142857,1642.85714285714,FALSE,1271,1643
"613","evergreens-salad-seattle-4","Evergreens Salad","https://s3-media1.fl.yelpcdn.com/bphoto/XtlBCCw2ODiSckDppgAt9Q/o.jpg",FALSE,"https://www.yelp.com/biz/evergreens-salad-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",121,4,"$$",12064366936,"(206) 436-6936",154.509703978384,47.61285,-122.33634,"1631 6th Ave","Seattle",98101,"US","WA",NA,15,1078.57142857143,1914.28571428571,FALSE,1079,1914
"614","gameworks-seattle","Gameworks","https://s3-media2.fl.yelpcdn.com/bphoto/Mi1EP_DJF9mGzGeJZgvYGw/o.jpg",FALSE,"https://www.yelp.com/biz/gameworks-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",438,2.5,"$$",12065210952,"(206) 521-0952",69.394725350336,47.6120271145988,-122.333948606257,"1511 7th Ave","Seattle",98127,"US","WA",NA,341,1061.42857142857,42.8571428571429,TRUE,1061,43
